,artist,type,country,id,followers,imgUrl,genres,popularity
5341,Marielle Hazlo,person,DO,3ovAAwiwmfP9a5eH9GqOyV,2814,https://i.scdn.co/image/ab6761610000e5ebced1d2988a51fae2bd62c2a7,"pop reggaeton,",30
5342,Emraan Hashmi,person,,44oMI9xI4kcCub3qbpYPdb,101490,https://i.scdn.co/image/ab6761610000e5eb207fecff84d25eb0c61aa617,,56
5343,Kevin Martes 13,group,,2OEZ0KKJrKXsRQ6hU9bbfS,202000,https://i.scdn.co/image/ab6761610000e5ebacce634191fac285703ed663,"reggaeton chileno,reggaeton flow,trap chileno,",47
5344,Cousin Stizz,person,,0KpCz7V5XRkqKuM1JDf56O,196332,https://i.scdn.co/image/ab6761610000e5ebed244cecddeef789892c3d9a,"boston hip hop,rap,trap,underground hip hop,vapor trap,",54
5345,Willemijn May,,,3HqQXlVVvoBiSiYRmyi1qV,2184,https://i.scdn.co/image/ab6761610000e5ebdba726f15eb1b041c86c6dd3,,40
5346,The Paper Kites,group,AU,79hrYiudVcFyyxyJW0ipTy,643100,https://i.scdn.co/image/ab6761610000e5eb8d8fd6b6234b07e3b27a1b13,"australian indie folk,indie folk,stomp and holler,",70
5347,Hu Xia,person,CN,3iRqbMhzyOyoCkmmMRxLWR,145584,https://i.scdn.co/image/ab6761610000e5eb742c86f458294c8085cc8f61,"mainland chinese pop,mandopop,",50
5348,Kareena Kapoor,person,IN,12gjCYtiDQHESRsVbFXvG0,21428,https://i.scdn.co/image/ab6761610000e5ebf9edfe9ad2071cec9985a417,"modern bollywood,",45
5349,DIVOKEJ BILL,group,CZ,2e3fdJ9ezTUu9Yj9f7XU08,188280,https://i.scdn.co/image/ab6761610000e5eba1f7737fed8fb5e6d22f1827,"czech folk,czech pop,czech rock,",53
5350,Albert Neve,person,ES,4qq3Lutu3o965YhHUsnyDC,10071,https://i.scdn.co/image/ab6761610000e5ebebe8af2e38688fe471e453b4,,47
5351,Swara Bhaskar,group,,2a4nWo7U7o1gFxgcrbcWv7,23,NaN,,0
5352,Knossi,,,7H8EE2uf8SstFY9lUyid0T,58520,https://i.scdn.co/image/ab6761610000e5ebab297623d898a75d4cf63b91,,50
5353,Amir Dadon,person,IL,398u4UqbG8yzv4H08Mc1Eq,274001,https://i.scdn.co/image/ab6761610000e5ebff54de85434cc283de75e20b,"classic israeli pop,israeli pop,israeli rock,",49
5354,Thomas Helmig,person,DK,2ytaRjGwyS3veZwsmr0SPj,72016,https://i.scdn.co/image/ab6761610000e5ebbddf425e8f668e1d65e3d1fb,"classic danish pop,danish pop,danish pop rock,",51
5355,Kerli,person,EE,4IFgewC2urR62Fwt7uAU03,172670,https://i.scdn.co/image/ab6761610000e5eb508a5ac902dc3814b6079682,"candy pop,dark pop,electropop,estonian pop,indie poptimism,metropopolis,post-teen pop,",50
5356,Can Kazaz,group,DE,4YLcK0MEyqFkdyyzbPTWrs,361788,https://i.scdn.co/image/ab6761610000e5eb65e49f5b3b9d4dbf9774fb0d,"turkish alt pop,turkish rock,",51
5357,Bee Gees,group,GB,1LZEQNv7sE11VDY3SdxQeN,6634174,https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620,"disco,mellow gold,soft rock,",79
5358,Street Rappers,group,US,64ieExteyec8h8LZbCP7Ux,6,NaN,,0
5359,Sarah McLachlan,person,CA,4NgNsOXSwIzXlUIJcpnNUp,792977,https://i.scdn.co/image/ab6761610000e5eb777a0a82c805836ec3546285,"canadian pop,canadian singer-songwriter,ectofolk,lilith,permanent wave,pop rock,",64
5360,Ylona Garcia,person,PH,2qnQOnL1oLKtH779qZ6iuR,125785,https://i.scdn.co/image/ab6761610000e5eb4a64745a72b52929186c5ddc,,48
5361,Jay Critch,person,,6Av6GMCOznZIlHuNcBWgf4,680654,https://i.scdn.co/image/ab6761610000e5eb97d2404bea9340a9a62c75f9,"nyc rap,rap,southern hip hop,trap,vapor trap,",63
5362,Ludacris,person,US,3ipn9JLAPI5GUEo4y4jcoi,2550603,https://i.scdn.co/image/adcc1cb654e89f2e404688ae0d1bbc942ce02e5d,"atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,",78
5363,Manu Pilas,person,,2TJHmhbmT7L3gw2NKyDTHh,35000,https://i.scdn.co/image/ab6761610000e5eb40f53debf9a800bdd59c69f7,,53
5364,NICECNX,,,0BFJirAb0i0oxwxTNINooQ,58349,https://i.scdn.co/image/ab6761610000e5ebe764feb7e0af22061b40a7f7,"thai hip hop,thai trap,",37
5365,Stephane legar,person,,2ZRiDEplNEZDgPBziiFEmk,182016,https://i.scdn.co/image/ab6761610000e5ebe8aedacd25e315a277976ff7,"israeli hip hop,israeli pop,",44
5366,ISA,person,SE,6aaMZ3fcfLv4tEbmY7bjRM,1257640,https://i.scdn.co/image/ab6761610000e5eb1ff1685224034e6c12538722,"hip hop,rap,tennessee hip hop,underground hip hop,",69
5367,Mozzy,person,,4AA474G2hRfrHyGrfyDseO,708795,https://i.scdn.co/image/ab6761610000e5eb95c2739935f8e72ed3fafb97,"cali rap,pop rap,sacramento hip hop,southern hip hop,trap,westcoast flow,",66
5368,Wany Hasrita,person,US,0PBXOGA0xgHq709dXGvbP1,221568,https://i.scdn.co/image/ab67616d0000b273ac499f9ac9065dc7c3d5c8a1,"malaysian pop,",39
5369,Akim,,FR,4LUn6its1opwPzxJC1RM72,37834,https://i.scdn.co/image/ab67616d0000b273836acd8a3ec906b36c3e2ccf,"classic city pop,",47
5370,PARIS,person,US,2EXpthNgSeTDeX8nGwxppp,158902,https://i.scdn.co/image/ab6761610000e5eb6e33dad4511d415b0871b053,,57
5371,No Method,,,1vAJpM2vpDaNYWg0e96CB2,12813,https://i.scdn.co/image/ab6761610000e5ebe97428a4e8ae1635d11d2ab7,,32
5372,F,group,JP,1RyvyyTE3xzB2ZywiAwp0i,13385212,https://i.scdn.co/image/ab6761610000e5eb24e41f491b129093a6fee383,"atl hip hop,rap,southern hip hop,trap,",92
5373,Atomic Otro Way,,,05i5DIXDf4Ai4NEPEi3uBZ,123222,https://i.scdn.co/image/ab6761610000e5eb4e9139751bfbce1e37346c5e,"dembow,dominican pop,rap dominicano,urbano espanol,",57
5374,Matias Damásio,person,AO,0E0XPqa6BzxSkhmhvzA3k2,336968,https://i.scdn.co/image/ab6761610000e5ebd52feae851c87d07fc9ede89,"kizomba,musica angolana,portuguese pop,semba,",52
5375,Khai Bahar,,,3jNp263VZXVLzuznuLgghq,266892,https://i.scdn.co/image/ab6761610000e5eb5d3822ecb8b9e633a313b66f,"malaysian pop,",47
5376,Neea,person,FI,2oabLgvtyYu7t25QxJpKQr,0,NaN,,0
5377,Näääk & Nimo,group,SE,53oE0nOoC4lJeqbG5Pjc5u,7453,https://i.scdn.co/image/ab67616d0000b273648a96e3c9b4c6486df959bf,"swedish hip hop,swedish trap pop,",28
5378,Da LAB,group,,6zUWZmyi5MLOEynQ5wCI5f,848802,https://i.scdn.co/image/ab6761610000e5eb82055f0d7880dc8c73edc5a0,"indie viet,v-pop,vietnamese hip hop,",58
5379,PORTRAIT,group,US,34QizBjxVeMcA5HlZpKxxE,2420,https://i.scdn.co/image/ab6761610000e5ebc4ddfc0205813a03d8444498,,40
5380,Kina Grannis,person,US,7h4j9YTJJuAHzLCc3KCvYu,504839,https://i.scdn.co/image/ab6761610000e5ebe925f14dffbe7d1d631ec33e,"acoustic pop,neo mellow,viral pop,",65
5381,Paul Kelly & The Coloured Girl,group,,6ebn4gnCNra9IZKYV6Tz6V,8338,https://i.scdn.co/image/ab67616d0000b273aada0dde87a5e21c260fe632,,27
5382,Den BB,person,US,3YP7MBWoSfkTwq0pOMj651,20667,https://i.scdn.co/image/ab6761610000e5ebb2dbeb1e51c9617522fd3079,"norwegian pop,russelater,",55
5383,Dj Leska,person,FR,6CSKMBCeQhddsPL63zvDhX,214583,https://i.scdn.co/image/ab6761610000e5eb4564b106fa21cb594069669c,"francoton,french hip hop,pop urbaine,",52
5384,Gigis,,,7ydA4e5ugJbrbKz8Q5an0K,0,https://i.scdn.co/image/ab67616d0000b273406539042b13bafa57172525,,0
5385,The Magician,person,BE,7MmolAHKbrszXiOaS47Bwn,12859,https://i.scdn.co/image/ab6761610000e5eb769493389a69393f146aac21,"dark trap,",52
5386,Sonu Sood,,,1RViT01v3KsUvaEQk136nY,1110,https://i.scdn.co/image/ab67616d0000b2731615b127cf8800cae658d24a,,26
5387,Ashutosh Rana,,,2R5vonNs8ZJxyqBsnXKlw3,55,https://i.scdn.co/image/ab67616d0000b2735e72ec9367980386a011e1d6,,4
5388,Siddharth Jadhav,person,IN,7KiddWPu6WGchxKJTuaUNu,20,https://i.scdn.co/image/ab67616d0000b2736b3f4145e519696d90226650,,0
5389,Mr. Monkey,person,,1sHljqzdPCaYRcFrkHW8if,4043,https://i.scdn.co/image/ab6761610000e5ebc80d603378cb3e9f85847da4,,48
5390,Kilian & Jo,group,DE,75axmxcpFNiQiMTZFWGMWn,2466,https://i.scdn.co/image/ab6761610000e5eb031e6225db7ddb22c97bfc8f,,34
5391,Mena Massoud,person,,0C8kbAJOGo7CHx8jDTyTfR,18107,https://i.scdn.co/image/ab6761610000e5eb9c313a39e2272a2c46379445,"hollywood,show tunes,",51
5392,Gustaf Norén,person,SE,1zR67M6RSKhUxeHfjZ1TWf,1360,https://i.scdn.co/image/ab67616d0000b2736d6dd49c60a3adcd5ec1dc88,,32
5393,Joakim Berg,person,SE,5Z3qZD6rDNxloqapoa1QUC,16680,https://i.scdn.co/image/ab6761610000e5eb2b45a55e2d26c1323ff352e3,"classic swedish pop,swedish pop,",49
5394,Alison Wonderland,person,AU,11gWrKZMBsGQWmobv3oNfW,465833,https://i.scdn.co/image/ab6761610000e5eb6af4313c7cb5d8854f0a8f67,"aussietronica,edm,electra,electro house,electronic trap,escape room,indietronica,vapor twitch,",59
5395,Qry,person,,3Mnrb43jb3hiASpyCvaZpy,179732,https://i.scdn.co/image/ab6761610000e5ebd61fa53b59b22f0805571663,"polish hip hop,polish trap,",52
5396,Emilie Adams,,,5hALxswu1Hh9HNjFqsfcO0,3546,https://i.scdn.co/image/ab6761610000e5eb19cf2cdfac8f191c59264859,"norwegian pop,",34
5397,Sarhad,group,DE,140rt2E4rTCFAA6R6cbyYb,25819,https://i.scdn.co/image/ab6761610000e5eb1f5a46b66abe7063352fdcda,"german hip hop,turkish trap pop,",51
5398,Seventeen,group,KR,7nqOGRxlXj7N2JYbgNEjYH,8740137,https://i.scdn.co/image/ab6761610000e5ebeb77c85f6012113fcefb38da,"k-pop,k-pop boy group,",80
5399,Shashaa Tirupati,person,,12CpR4SNDzVIlDoPSeNFeW,140586,https://i.scdn.co/image/ab6761610000e5ebef1ab14b2da1d4af232b00ec,"filmi,modern bollywood,",69
5400,JAIME CÓRDOBA,,,6xj8yyeOSv0R8IrC9IawVa,5429,https://i.scdn.co/image/ab6761610000e5eb5a17893ca97e7a428dfaf567,"classify,",46
5401,Matstubs,person,US,0chxndMxE0AhAeYED1Ay9d,35410,https://i.scdn.co/image/ab6761610000e5eb21a78a4e50f5d594ca0a2d57,"bass trap,traprun,",50
5402,M24,,FR,601bmA9VRZnMVclsxG7W6T,141391,https://i.scdn.co/image/ab6761610000e5eb36cd141888951d492e27c05c,"uk drill,uk hip hop,",59
5403,Erik Rapp,person,SE,3v426XiIO0zeNmnDYZWCZO,3844,https://i.scdn.co/image/ab6761610000e5eb85bcefa8a7f68b7870ae9185,"melodipop,",23
5404,Pietju Bell,person,NL,1u93ZA92GfXqLgNv4x8uJv,42052,https://i.scdn.co/image/ab6761610000e5eb27531373ef68877182d2189a,"dutch hip hop,",39
5405,Dio,group,US,6ASri4ePR7RlsvIQgWPJpS,1706383,https://i.scdn.co/image/ab6761610000e5eb2aeeeb3db9b941db74d2cfe2,"melodic rap,pop,pop rap,rap,",76
5406,Shiga Lin,person,HK,5Uw3hCC51pNjdsD2MOs72K,66228,https://i.scdn.co/image/ab6761610000e5ebeb2b1244ad51e76009737ca3,"c-pop,cantopop,",47
5407,Connie Francis,person,US,3EY5DxGdy7x4GelivOjS2Q,384534,https://i.scdn.co/image/8bdcb1cc65a0ca1d54018e308bd2471e9c4820ce,"adult standards,brill building pop,lounge,rock-and-roll,rockabilly,",55
5408,PK,person,,2wLjuls619sr3fihBDQigt,18337,https://i.scdn.co/image/ab6761610000e5eb1d4fb171c3f0e6bbb5e49abd,"canadian punk,indie punk,orgcore,",35
5409,Didi Kempot,person,ID,0obaLCCWO42LOegAmHhEC4,767543,https://i.scdn.co/image/ab6761610000e5eb750be243b57d376efeb32676,"campursari,classic indo pop,dangdut,dangdut koplo,javanese dangdut,lagu jawa,",55
5410,Jetta,person,GB,51V0E9ipJyIj7yFDkaLx96,54803,https://i.scdn.co/image/ab6761610000e5eb94f355bff995fcf7a76075dc,"metropopolis,",49
5411,Mio,person,JP,6fQXNz8OKXCDBLdTepU6un,5,https://i.scdn.co/image/ab67616d0000b27329d04f6205238fb7e606eb03,,50
5412,Badd Dimes,person,,4ddhmWe0fgEqOyb2kihLWB,7522,https://i.scdn.co/image/ab6761610000e5eb60a25ee84392b2023b276acf,"sky room,",40
5413,Airbag,group,ES,1wKDGglKV4FsFS85r2Dmpr,446637,https://i.scdn.co/image/ab6761610000e5eb7111b2876af6e3d2df1b667e,"argentine rock,",63
5414,Gregory Porter,person,US,06nevPmNVfWUXyZkccahL8,580120,https://i.scdn.co/image/ab6761610000e5eb4bba7af02dea26ca2eedf919,"contemporary vocal jazz,jazz pop,neo soul,vocal jazz,",62
5415,ERIK,person,FR,459INk8vcC0ebEef82WjIK,717825,https://i.scdn.co/image/dd55078caac8105a3799c9d29f5172410da0c904,"classical,early avant garde,early modern classical,impressionism,post-romantic era,",69
5416,Nil Karaibrahimgil,person,TR,1PpRPZXSS5ka7m5NW2TO7q,854841,https://i.scdn.co/image/ab6761610000e5ebc65a994a243b0a881a25017e,"turkish folk,turkish pop,turkish singer-songwriter,",60
5417,Spice Girls,group,GB,0uq5PttqEjj3IH1bzwcrXF,3014108,https://i.scdn.co/image/ab6761610000e5ebcf4a1dced6258416eb219e36,"dance pop,europop,girl group,",70
5418,Hemso,,,0t6A5IoqSxQzxmMoDkS9Cv,80346,https://i.scdn.co/image/ab6761610000e5ebc28fb47d78ff5330ebcf47c7,"german hip hop,german underground rap,",52
5419,Van Echelpoel,group,BE,5Jbg2Yf0WDUTlW5oEMYiUN,6240,https://i.scdn.co/image/ab6761610000e5ebed3723cb91694d63d30e1946,"belgian pop,",22
5420,Mannarino,person,IT,6C1PGrTsXqP3wo8kTRhrqm,343330,https://i.scdn.co/image/ab6761610000e5eb8f2d79449ef76d4684bc2c25,"folk rock italiano,italian adult pop,italian indie pop,rome indie,",54
5421,Leon Faun,group,DE,14XRgLXin9R3eKTNXBNwos,162327,https://i.scdn.co/image/ab6761610000e5ebf1454398ad4d5bd7b6152724,"italian hip hop,",55
5422,Duffy,person,GB,4KyX6IwYaHVTz4KSHtMJw0,1116,NaN,"show tunes,",54
5423,Ngọt,group,,0V2DfUrZvBuUReS1LFo5ZI,434192,https://i.scdn.co/image/ab6761610000e5eb66e0a040a53996e8bf19f9b5,"indie viet,rock viet,v-pop,",55
5424,fernandocosta,,,5dC7EcwWdf9Qj4VvJab4rZ,302006,https://i.scdn.co/image/ab6761610000e5ebaa1d17fbb20f34468476149c,"rap espanol,spanish hip hop,",63
5425,Gers Pardoel,person,NL,5AvkVClT6JuPL4LFy7liYN,269312,https://i.scdn.co/image/ab6761610000e5eb3437890387913a83891cf14a,"dutch hip hop,dutch pop,dutch rock,",50
5426,The La Planta,group,,4oZolC0sCwCAKqsNXfRlVS,183858,https://i.scdn.co/image/ab6761610000e5eb5693a3b0ea8d133ba756941c,"cumbia pop,previa,",63
5427,Il Profeta,person,IT,5ild2YybiTUOmUsZGP7AVo,205,https://i.scdn.co/image/ab67616d0000b273b8ae21f5ed49fb1801a2b368,,33
5428,Montell Jordan,person,US,0iVrCROxeyon7MZUW3MfzT,797865,https://i.scdn.co/image/ab6761610000e5eb4c3f0acc0e5ef5b08e54bbb9,"contemporary r&b,dance pop,hip hop,hip pop,new jack swing,pop rap,r&b,urban contemporary,",60
5429,Nardi,person,IT,7ArkPxPSwZoQw5ESuxt4oG,19861,https://i.scdn.co/image/ab6761610000e5eb04d7887dad699caad8a97a0f,"epicore,",48
5430,Søs Fenger,person,DK,5TRVLzyHn2sEJsu1fwbv5S,26713,https://i.scdn.co/image/ab6761610000e5eb4ec6f446385056bdf064367a,"classic danish pop,danish pop,dansktop,",49
5431,emre aydın,person,TR,66vIaZFb8okZH0npc4eQ5q,899092,https://i.scdn.co/image/ab6761610000e5eb242039bb64de192ec0e83fac,"turkish pop,turkish rock,turkish singer-songwriter,",61
5432,Hoodie Allen,person,US,382aq8Pij5V2nE2JMHMoxl,702957,https://i.scdn.co/image/ab6761610000e5eb41556e7443cc863bfb79ba81,"indie pop rap,pop rap,",63
5433,Jah Khalib,person,KZ,4TjXA854eWs8P5EBgCbQmv,1147153,https://i.scdn.co/image/ab6761610000e5eb8d5158c4a9026bce76ae5bed,"central asian hip hop,kazakh hip hop,kazakh pop,russian gangster rap,russian hip hop,",60
5434,Sammi Cheng,person,HK,3XCnp5UV5wnNw49Xuka9qH,320751,https://i.scdn.co/image/ab6761610000e5eb257f386ca0e43132462afb82,"c-pop,cantopop,classic cantopop,",54
5435,Il Volo,group,IT,0dE9ooTNz8iEKIKItRI66t,579921,https://i.scdn.co/image/ab6761610000e5ebcab596e3c88069e21fa69467,"italian progressive rock,operatic pop,",60
5436,Eves Laurent,,,5QWQYxfuoNq7iJBlbIAYRS,30174,https://i.scdn.co/image/ab6761610000e5eba192c6e134596b1a81785e2d,"dutch hip hop,dutch rap pop,",56
5437,Stailok,person,CL,3raEZI89hszEBTTvb5wLsi,50157,https://i.scdn.co/image/ab6761610000e5eb83df09d49ad61f5fcc9fd71e,"rap chileno,reggae en espanol,",54
5438,Llane,,,7A02nc5WKMBLqSKXxGZ4o8,67525,https://i.scdn.co/image/ab6761610000e5eba49a0f5fcfdda1b8bf431849,"dominican pop,latin pop,reggaeton colombiano,urbano latino,urbano mexicano,",55
5439,Ñejo & Dalmata,group,PR,1ykothWH0xl8drRyJWuw7I,1411904,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1,"latin hip hop,reggaeton,reggaeton flow,urbano latino,",66
5440,Spitakci Hyko,group,,5TQsb2nnlnmvq0OMfwUmvE,253,NaN,,30
5441,Jazzy Bazz,person,FR,0cMsSWXCY2Wag16luxN6fL,209299,https://i.scdn.co/image/ab6761610000e5eb34047c15540233adb13442c4,"french hip hop,pop urbaine,rap calme,",57
5442,Harun Kolçak,person,TR,65DHllTFchsixkxABusOcR,371891,https://i.scdn.co/image/ab6772690000c46c0f180617039f61c3e07419a4,"arabesk,deep turkish pop,turkish pop,turkish singer-songwriter,",50
5443,Ebru Gündeş,person,TR,5AboYJAlMb9FGadTTDKRoN,2048421,https://i.scdn.co/image/ab6761610000e5ebb35a1a70a3abfb067c84c239,"arabesk,turkish folk,turkish pop,",66
5444,Tensta Gospel,,,1Dz9dvQJKrJFdULPBylt3W,1393,NaN,,27
5445,Nick Strand,,ES,5nFFSwxKDNlZyHEYl48YTd,3061,https://i.scdn.co/image/ab6761610000e5eb37aea22c697362eca9b212be,,47
5446,James Fauntleroy,person,US,5ooSG9S0glqP5ZrqqaHBvT,22944,https://i.scdn.co/image/ab6761610000e5ebe48a7f38c0aed50db51b3fbe,,57
5447,Tom Rosenthal,person,GB,1AgxgADPuRIW1wyaA4OKcB,492474,https://i.scdn.co/image/ab6761610000e5eba47c45d0033c9ffe03e30bc4,"british singer-songwriter,pop,",70
5448,Dragonette,group,CA,4GLJPBj5Cdr9AgLKvLWM4n,96166,https://i.scdn.co/image/ab6761610000e5eb97102d2c8c13443f6fbc6a16,"alternative dance,canadian electropop,canadian pop,dance pop,dance rock,electropop,metropopolis,neo-synthpop,",59
5449,Killer Mike,person,US,2N4EYkIlG1kv25g6Wv8LGI,284801,https://i.scdn.co/image/ab6761610000e5eb0ce43c4aa8890f188af4ebd5,"alternative hip hop,atl hip hop,conscious hip hop,dirty south rap,escape room,old school atlanta hip hop,political hip hop,southern hip hop,",63
5450,Sjava,person,ZA,4RfOLIFy2xEmlWzXEVmLJn,779999,https://i.scdn.co/image/ab6761610000e5eb3795a16b55269a8445fab673,"afro soul,south african pop,",58
5451,Ecko,,,2Jb9jVnCpWkXtoGznFJ6bF,1089664,https://i.scdn.co/image/ab6761610000e5ebb77e6b117a73b86c9431164c,"argentine hip hop,previa,trap argentino,",69
5452,Vallis Alps,group,AU,7qhWa7UI1QNZNDnzYwAYZm,133715,https://i.scdn.co/image/ab6761610000e5eb3737f7a258b4d121dfda3a34,"australian indie,australian pop,electropop,vapor soul,",50
5453,ToNick,group,HK,3oONGjPFxkb1rqTtFx8fl2,33889,https://i.scdn.co/image/ab6761610000e5ebad9345840752fbe8ff668df7,"cantopop,",40
5454,Lijo George-Dj Chetas,,,5TNSXFCNwlq2CfiMcNOCDP,5656,https://i.scdn.co/image/ab6761610000e5eb7dfca83ff34540142f53d5cd,,59
5455,Hooks,,,5BaMJXw2E4A7nZr9q9OMmm,1928,https://i.scdn.co/image/ab6761610000e5eb4ac7214c1b4c35f898fe6c2a,,27
5456,El Barrio,person,ES,0fM3rWsshliRFUmJlBP6QZ,1127329,https://i.scdn.co/image/ab6761610000e5eb79be00891f3e0b1a45cbd570,"flamenco urbano,pop flamenco,rock andaluz,rumba,spanish pop,",64
5457,Isabelle Eriksen,person,NO,0FWm7Q1M4M5rjI34zujNXr,2431,https://i.scdn.co/image/ab67616d0000b273c48bbd3898d731b5085bded7,,16
5458,Murdrocks,,,4XIT8TMwWiGRRnQiIWlu6m,2803,https://i.scdn.co/image/ab6761610000e5eb9239145b2252ed25cf63ae38,,16
5459,Agnetesh,,,4Z33ceJ4xlhTuNBlPyzQ7O,1485,https://i.scdn.co/image/ab67616d0000b273233b966d7144b7b95891688b,,15
5460,Herman Dahl,person,GB,6ME1vGUQ2LK7MEXDeKccu2,1105,https://i.scdn.co/image/ab6761610000e5ebecff408be1385fae084cb575,,15
5461,The sPlayers,group,GB,6SCqaiM5MQAvzfAwMpkjtr,1835,https://i.scdn.co/image/ab6761610000e5eb8caab6e6d30c89d8a8122846,"norwegian pop,",15
5462,TK,person,JP,3B9O5mYYw89fFXkwKh7jCS,374633,https://i.scdn.co/image/ab6761610000e5ebbc9c46311aceaadcf520314d,"j-poprock,j-rock,",61
5463,Maija Vilkkumaa,person,FI,4LhCodjo3UFI0Bu0ZYuOP5,38668,https://i.scdn.co/image/ab6761610000e5ebbe6ff714f22a51529eb38d7b,"finnish pop,iskelma,suomi rock,",45
5464,Def Major,,,4dWykE6p7FVtaFiUUYlPAy,3854,https://i.scdn.co/image/ab6761610000e5eb7a1658531f67bcdb65fea3dc,,37
5465,Joe Killington,,,0QvtEuDIDAsKpfuOe2a237,2481,https://i.scdn.co/image/ab6761610000e5ebc1acbacb79bea23bfe064048,,49
5466,Lisa Nilsson,person,SE,68QvqbdqwqqjW39YpUJHdG,65192,https://i.scdn.co/image/2a64afe794af1beb0ccfbbf37b3b8dfb4238cb42,"classic swedish pop,swedish jazz,swedish pop,swedish soul,",46
5467,Creep Hyp,,,6POfB0fHdzXFLWL3RHxLv8,666931,https://i.scdn.co/image/ab6761610000e5ebccae2d9a9de93c6908062f5e,"j-pop,j-rock,japanese alternative rock,",64
5468,Sigourney K,person,XE,0JgazfmeUqlV0HSXvs7kvj,14234,https://i.scdn.co/image/ab6761610000e5eb7b016ae6e9a64e280660960a,"dutch pop,dutch r&b,dutch rap pop,",56
5469,Hwa Sa,person,KR,7bmYpVgQub656uNTu6qGNQ,3869776,https://i.scdn.co/image/ab6761610000e5eb6de000137b41e45cc33a3566,"k-pop,korean talent show,",65
5470,Drengene Fra Angora,group,DK,14Yvg4O01WlpP3Jm2AP6oI,13681,https://i.scdn.co/image/ab67616d0000b273d8bf32c416e661dd813345b1,"classic danish pop,danish hip hop,danish pop,",35
5471,Parangolé,group,BR,2v5eqze59fqRes2e5QVGhf,473397,https://i.scdn.co/image/ab6761610000e5ebec1076ac8218fdc78c1d0750,"axe,funk carioca,pagode,pagode baiano,",56
5472,Legarda,person,CO,3XC7vn6odSKiwiRDloI9Vs,216295,https://i.scdn.co/image/ab6761610000e5eb74c8313b7354004ad198a6df,"latin viral pop,pop reggaeton,",41
5473,Blaya,person,BR,0Ln3BisQiL0t2w7bsmju75,7402,https://i.scdn.co/image/ab6761610000e5ebaa2f9aff639b15dad4ae9d38,,36
5474,Ventura,group,CH,7fvEDuYk5vkKKZGpv6Knus,184324,https://i.scdn.co/image/ab6761610000e5eb281b74d7d806bf014a15fcad,"dominican pop,merengue,merengue tipico,musica tradicional dominicana,tropical,",41
5475,Dj W-Beatz,person,,1359cXd992MwCyGCgbPDcS,60190,https://i.scdn.co/image/ab6761610000e5eb037b0a5cd2531f2b8b17af68,"deboxe,funk carioca,funk mtg,rave funk,",49
5476,MC BN,group,GB,1JYiyu6QtmtwjdFz3TEFTe,13706,https://i.scdn.co/image/ab6761610000e5eba602f5b45980af99addb5152,"deboxe,funk mandelao,funk mtg,rave funk,",53
5477,Mc Rennan,,,6ZiGAU6TJQEyidFQ22eIOS,11615,https://i.scdn.co/image/ab6761610000e5eb4034c51e4783752fcb28c26b,"deboxe,funk mtg,rave funk,",54
5478,DLOW,,,2wr9il91kGyzsfs4ypVr02,28504,https://i.scdn.co/image/5ea4a8f34b5b6448ac21b56d9f81c018d6a05a03,"chicago bop,",28
5479,Joe Stone,person,NL,4kwEd1P9j15ZqUVP5zK7Pv,33570,https://i.scdn.co/image/ab6761610000e5ebf6c78cc29c65be412ace6599,"deep groove house,electro house,house,pop dance,",54
5480,Emma Steinbakken,person,IT,3GIadM69XShFZNB3gP67Td,41300,https://i.scdn.co/image/ab6761610000e5eb685a1ec6125cf83b5b465e61,"norwegian pop,scandipop,",67
5481,Despistaos,group,ES,0QE9iXPzgSaBq34OqIZ4n2,236543,https://i.scdn.co/image/ab6761610000e5ebd1519ce1e2dacad1f76c9601,"cantautor,latin arena pop,spanish pop,spanish pop rock,spanish rock,",57
5482,Ingi Bauer,group,NL,4ynaUZA4BVF6d2XaNuflVz,1876,https://i.scdn.co/image/ab6761610000e5eb52b68b3a3d848cd661e00bbf,"icelandic pop,",33
5483,Cháyenne,person,PR,3z5UK7DiZmOA4bpdiwfAac,12,https://i.scdn.co/image/ab67616d0000b27310c53cacfcb019902f4e69d8,,36
5484,Sevirio,person,,0C1qkv78R9GMPtSUt0rZb2,287,https://i.scdn.co/image/ab6761610000e5eb06d986e54ea0b9a0c0bf462e,,33
5485,Diaz & Bruno,group,BR,6FGZPlL2dhssxgQlpb7I7W,8381,https://i.scdn.co/image/ab6761610000e5ebc00637eb488098f87b0e1f47,"basshall,dutch rap pop,",31
5486,Kaveh,,,1jyjVRqivyvGu1C4DZlV5T,10761,https://i.scdn.co/image/ab67616d0000b273c2162721036397ddf369e42c,"persian pop,persian rock,",33
5487,Ruben Annink,person,,0qZWRrQj38rwkxeRQ3HowZ,22683,https://i.scdn.co/image/ab6761610000e5eb2dce265eb39ae3090a8427c1,"dutch pop,dutch singer-songwriter,",44
5488,Wan Thanakrit,group,,4IYocudwewhFDpAErwolWM,250105,https://i.scdn.co/image/ab6761610000e5eb7415c4ffcfee540dbb1a0fae,"thai pop,",43
5489,Teske,person,,2nTjd2lNo1GVEfXM3bCnsh,423005,https://i.scdn.co/image/ab6761610000e5eb948469f639894aab9360afac,"australian americana,",64
